"","year","x","y","Subject_Category","idx_error","Freq","Percent","CumFreq","CumPercent"
"4728","14","Teacher_Black","PCT_Asian","Mathematics",TRUE,89,2,4440,100
"4729","14","Teacher_Black","PCT_Asian","Other Instruction-Related Assignments",FALSE,4093,69.9,4093,69.9
"4730","14","Teacher_Black","PCT_Asian","Other Instruction-Related Assignments",TRUE,1759,30.1,5852,100
"4731","14","Teacher_Black","PCT_Asian","PE/Health",FALSE,4209,88.5,4209,88.5
"4732","14","Teacher_Black","PCT_Asian","PE/Health",TRUE,549,11.5,4758,100
"4733","14","Teacher_Black","PCT_Asian","Science",FALSE,4269,95.9,4269,95.9
"4734","14","Teacher_Black","PCT_Asian","Science",TRUE,183,4.1,4452,100
"4735","14","Teacher_Black","PCT_Asian","Self-Contained Class",FALSE,7097,99,7097,99
"4736","14","Teacher_Black","PCT_Asian","Self-Contained Class",TRUE,72,1,7169,100
"4737","14","Teacher_Black","PCT_Asian","Special Designated Subjects",FALSE,489,95.5,489,95.5
"4738","14","Teacher_Black","PCT_Asian","Special Designated Subjects",TRUE,23,4.5,512,100
"4739","14","Teacher_Black","PCT_Asian",NA,FALSE,2,0,2,0
"4740","14","Teacher_Black","PCT_Asian",NA,TRUE,5661,100,5663,100
"4741","14","Teacher_Asian","PCT_Asian","Art, Music, Dance, Drama",FALSE,3629,84.8,3629,84.8
"4742","14","Teacher_Asian","PCT_Asian","Art, Music, Dance, Drama",TRUE,651,15.2,4280,100
"4743","14","Teacher_Asian","PCT_Asian","Career Technical Education/Vocational",FALSE,2396,98,2396,98
"4744","14","Teacher_Asian","PCT_Asian","Career Technical Education/Vocational",TRUE,48,2,2444,100
"4745","14","Teacher_Asian","PCT_Asian","Computer Education",FALSE,1492,94.1,1492,94.1
"4746","14","Teacher_Asian","PCT_Asian","Computer Education",TRUE,93,5.9,1585,100
"4747","14","Teacher_Asian","PCT_Asian","English Language Arts",FALSE,4469,95.3,4469,95.3
"4748","14","Teacher_Asian","PCT_Asian","English Language Arts",TRUE,222,4.7,4691,100
"4749","14","Teacher_Asian","PCT_Asian","Foreign Languages",FALSE,2359,97.5,2359,97.5
"4750","14","Teacher_Asian","PCT_Asian","Foreign Languages",TRUE,60,2.5,2419,100
"4751","14","Teacher_Asian","PCT_Asian","History/Social Science",FALSE,4266,98.2,4266,98.2
"4752","14","Teacher_Asian","PCT_Asian","History/Social Science",TRUE,80,1.8,4346,100
"4753","14","Teacher_Asian","PCT_Asian","Mathematics",FALSE,4351,98,4351,98
"4754","14","Teacher_Asian","PCT_Asian","Mathematics",TRUE,89,2,4440,100
"4755","14","Teacher_Asian","PCT_Asian","Other Instruction-Related Assignments",FALSE,4093,69.9,4093,69.9
"4756","14","Teacher_Asian","PCT_Asian","Other Instruction-Related Assignments",TRUE,1759,30.1,5852,100
"4757","14","Teacher_Asian","PCT_Asian","PE/Health",FALSE,4209,88.5,4209,88.5
"4758","14","Teacher_Asian","PCT_Asian","PE/Health",TRUE,549,11.5,4758,100
"4759","14","Teacher_Asian","PCT_Asian","Science",FALSE,4269,95.9,4269,95.9
"4760","14","Teacher_Asian","PCT_Asian","Science",TRUE,183,4.1,4452,100
"4761","14","Teacher_Asian","PCT_Asian","Self-Contained Class",FALSE,7097,99,7097,99
"4762","14","Teacher_Asian","PCT_Asian","Self-Contained Class",TRUE,72,1,7169,100
"4763","14","Teacher_Asian","PCT_Asian","Special Designated Subjects",FALSE,489,95.5,489,95.5
"4764","14","Teacher_Asian","PCT_Asian","Special Designated Subjects",TRUE,23,4.5,512,100
"4765","14","Teacher_Asian","PCT_Asian",NA,FALSE,2,0,2,0
"4766","14","Teacher_Asian","PCT_Asian",NA,TRUE,5661,100,5663,100
"4767","14","Master_Above","PCT_Asian","Art, Music, Dance, Drama",FALSE,3700,86.4,3700,86.4
"4768","14","Master_Above","PCT_Asian","Art, Music, Dance, Drama",TRUE,580,13.6,4280,100
"4769","14","Master_Above","PCT_Asian","Career Technical Education/Vocational",FALSE,2413,98.7,2413,98.7
"4770","14","Master_Above","PCT_Asian","Career Technical Education/Vocational",TRUE,31,1.3,2444,100
"4771","14","Master_Above","PCT_Asian","Computer Education",FALSE,1530,96.5,1530,96.5
"4772","14","Master_Above","PCT_Asian","Computer Education",TRUE,55,3.5,1585,100
"4773","14","Master_Above","PCT_Asian","English Language Arts",FALSE,4511,96.2,4511,96.2
"4774","14","Master_Above","PCT_Asian","English Language Arts",TRUE,180,3.8,4691,100
"4775","14","Master_Above","PCT_Asian","Foreign Languages",FALSE,2400,99.2,2400,99.2
"4776","14","Master_Above","PCT_Asian","Foreign Languages",TRUE,19,0.8,2419,100
"4777","14","Master_Above","PCT_Asian","History/Social Science",FALSE,4319,99.4,4319,99.4
"4778","14","Master_Above","PCT_Asian","History/Social Science",TRUE,27,0.6,4346,100
"4779","14","Master_Above","PCT_Asian","Mathematics",FALSE,4410,99.3,4410,99.3
"4780","14","Master_Above","PCT_Asian","Mathematics",TRUE,30,0.7,4440,100
"4781","14","Master_Above","PCT_Asian","Other Instruction-Related Assignments",FALSE,4135,70.7,4135,70.7
"4782","14","Master_Above","PCT_Asian","Other Instruction-Related Assignments",TRUE,1717,29.3,5852,100
"4783","14","Master_Above","PCT_Asian","PE/Health",FALSE,4264,89.6,4264,89.6
"4784","14","Master_Above","PCT_Asian","PE/Health",TRUE,494,10.4,4758,100
"4785","14","Master_Above","PCT_Asian","Science",FALSE,4335,97.4,4335,97.4
"4786","14","Master_Above","PCT_Asian","Science",TRUE,117,2.6,4452,100
"4787","14","Master_Above","PCT_Asian","Self-Contained Class",FALSE,7131,99.5,7131,99.5
"4788","14","Master_Above","PCT_Asian","Self-Contained Class",TRUE,38,0.5,7169,100
"4789","14","Master_Above","PCT_Asian","Special Designated Subjects",FALSE,483,94.3,483,94.3
"4790","14","Master_Above","PCT_Asian","Special Designated Subjects",TRUE,29,5.7,512,100
"4791","14","Master_Above","PCT_Asian",NA,FALSE,2,0,2,0
"4792","14","Master_Above","PCT_Asian",NA,TRUE,5661,100,5663,100
"4793","14","YearsTeaching","PCT_Asian","Art, Music, Dance, Drama",FALSE,3708,86.6,3708,86.6
"4794","14","YearsTeaching","PCT_Asian","Art, Music, Dance, Drama",TRUE,572,13.4,4280,100
"4795","14","YearsTeaching","PCT_Asian","Career Technical Education/Vocational",FALSE,2439,99.8,2439,99.8
"4796","14","YearsTeaching","PCT_Asian","Career Technical Education/Vocational",TRUE,5,0.2,2444,100
"4797","14","YearsTeaching","PCT_Asian","Computer Education",FALSE,1537,97,1537,97
"4798","14","YearsTeaching","PCT_Asian","Computer Education",TRUE,48,3,1585,100
"4799","14","YearsTeaching","PCT_Asian","English Language Arts",FALSE,4513,96.2,4513,96.2
"4800","14","YearsTeaching","PCT_Asian","English Language Arts",TRUE,178,3.8,4691,100
"4801","14","YearsTeaching","PCT_Asian","Foreign Languages",FALSE,2404,99.4,2404,99.4
"4802","14","YearsTeaching","PCT_Asian","Foreign Languages",TRUE,15,0.6,2419,100
"4803","14","YearsTeaching","PCT_Asian","History/Social Science",FALSE,4324,99.5,4324,99.5
"4804","14","YearsTeaching","PCT_Asian","History/Social Science",TRUE,22,0.5,4346,100
"4805","14","YearsTeaching","PCT_Asian","Mathematics",FALSE,4411,99.3,4411,99.3
"4806","14","YearsTeaching","PCT_Asian","Mathematics",TRUE,29,0.7,4440,100
"4807","14","YearsTeaching","PCT_Asian","Other Instruction-Related Assignments",FALSE,4140,70.7,4140,70.7
"4808","14","YearsTeaching","PCT_Asian","Other Instruction-Related Assignments",TRUE,1712,29.3,5852,100
"4809","14","YearsTeaching","PCT_Asian","PE/Health",FALSE,4271,89.8,4271,89.8
"4810","14","YearsTeaching","PCT_Asian","PE/Health",TRUE,487,10.2,4758,100
"4811","14","YearsTeaching","PCT_Asian","Science",FALSE,4337,97.4,4337,97.4
"4812","14","YearsTeaching","PCT_Asian","Science",TRUE,115,2.6,4452,100
"4813","14","YearsTeaching","PCT_Asian","Self-Contained Class",FALSE,7133,99.5,7133,99.5
"4814","14","YearsTeaching","PCT_Asian","Self-Contained Class",TRUE,36,0.5,7169,100
"4815","14","YearsTeaching","PCT_Asian","Special Designated Subjects",FALSE,503,98.2,503,98.2
"4816","14","YearsTeaching","PCT_Asian","Special Designated Subjects",TRUE,9,1.8,512,100
"4817","14","YearsTeaching","PCT_Asian",NA,FALSE,2,0,2,0
"4818","14","YearsTeaching","PCT_Asian",NA,TRUE,5661,100,5663,100
"4819","14","YearsInDistrict","PCT_Asian","Art, Music, Dance, Drama",FALSE,3708,86.6,3708,86.6
"4820","14","YearsInDistrict","PCT_Asian","Art, Music, Dance, Drama",TRUE,572,13.4,4280,100
"4821","14","YearsInDistrict","PCT_Asian","Career Technical Education/Vocational",FALSE,2439,99.8,2439,99.8
"4822","14","YearsInDistrict","PCT_Asian","Career Technical Education/Vocational",TRUE,5,0.2,2444,100
"4823","14","YearsInDistrict","PCT_Asian","Computer Education",FALSE,1537,97,1537,97
"4824","14","YearsInDistrict","PCT_Asian","Computer Education",TRUE,48,3,1585,100
"4825","14","YearsInDistrict","PCT_Asian","English Language Arts",FALSE,4513,96.2,4513,96.2
"4826","14","YearsInDistrict","PCT_Asian","English Language Arts",TRUE,178,3.8,4691,100
"4827","14","YearsInDistrict","PCT_Asian","Foreign Languages",FALSE,2404,99.4,2404,99.4
"4828","14","YearsInDistrict","PCT_Asian","Foreign Languages",TRUE,15,0.6,2419,100
"4829","14","YearsInDistrict","PCT_Asian","History/Social Science",FALSE,4324,99.5,4324,99.5
"4830","14","YearsInDistrict","PCT_Asian","History/Social Science",TRUE,22,0.5,4346,100
"4831","14","YearsInDistrict","PCT_Asian","Mathematics",FALSE,4411,99.3,4411,99.3
"4832","14","YearsInDistrict","PCT_Asian","Mathematics",TRUE,29,0.7,4440,100
"4833","14","YearsInDistrict","PCT_Asian","Other Instruction-Related Assignments",FALSE,4140,70.7,4140,70.7
"4834","14","YearsInDistrict","PCT_Asian","Other Instruction-Related Assignments",TRUE,1712,29.3,5852,100
"4835","14","YearsInDistrict","PCT_Asian","PE/Health",FALSE,4271,89.8,4271,89.8
"4836","14","YearsInDistrict","PCT_Asian","PE/Health",TRUE,487,10.2,4758,100
"4837","14","YearsInDistrict","PCT_Asian","Science",FALSE,4337,97.4,4337,97.4
"4838","14","YearsInDistrict","PCT_Asian","Science",TRUE,115,2.6,4452,100
"4839","14","YearsInDistrict","PCT_Asian","Self-Contained Class",FALSE,7133,99.5,7133,99.5
"4840","14","YearsInDistrict","PCT_Asian","Self-Contained Class",TRUE,36,0.5,7169,100
"4841","14","YearsInDistrict","PCT_Asian","Special Designated Subjects",FALSE,503,98.2,503,98.2
"4842","14","YearsInDistrict","PCT_Asian","Special Designated Subjects",TRUE,9,1.8,512,100
"4843","14","YearsInDistrict","PCT_Asian",NA,FALSE,2,0,2,0
"4844","14","YearsInDistrict","PCT_Asian",NA,TRUE,5661,100,5663,100
"4845","14","NewTeaching","PCT_Asian","Art, Music, Dance, Drama",FALSE,675,15.8,675,15.8
"4846","14","NewTeaching","PCT_Asian","Art, Music, Dance, Drama",TRUE,3605,84.2,4280,100
"4847","14","NewTeaching","PCT_Asian","Career Technical Education/Vocational",FALSE,538,22,538,22
"4848","14","NewTeaching","PCT_Asian","Career Technical Education/Vocational",TRUE,1906,78,2444,100
"4849","14","NewTeaching","PCT_Asian","Computer Education",FALSE,101,6.4,101,6.4
"4850","14","NewTeaching","PCT_Asian","Computer Education",TRUE,1484,93.6,1585,100
"4851","14","NewTeaching","PCT_Asian","English Language Arts",FALSE,1804,38.5,1804,38.5
"4852","14","NewTeaching","PCT_Asian","English Language Arts",TRUE,2887,61.5,4691,100
"4853","14","NewTeaching","PCT_Asian","Foreign Languages",FALSE,431,17.8,431,17.8
"4854","14","NewTeaching","PCT_Asian","Foreign Languages",TRUE,1988,82.2,2419,100
"4855","14","NewTeaching","PCT_Asian","History/Social Science",FALSE,1321,30.4,1321,30.4
"4856","14","NewTeaching","PCT_Asian","History/Social Science",TRUE,3025,69.6,4346,100
"4857","14","NewTeaching","PCT_Asian","Mathematics",FALSE,1612,36.3,1612,36.3
"4858","14","NewTeaching","PCT_Asian","Mathematics",TRUE,2828,63.7,4440,100
"4859","14","NewTeaching","PCT_Asian","Other Instruction-Related Assignments",FALSE,1427,24.4,1427,24.4
"4860","14","NewTeaching","PCT_Asian","Other Instruction-Related Assignments",TRUE,4425,75.6,5852,100
"4861","14","NewTeaching","PCT_Asian","PE/Health",FALSE,802,16.9,802,16.9
"4862","14","NewTeaching","PCT_Asian","PE/Health",TRUE,3956,83.1,4758,100
"4863","14","NewTeaching","PCT_Asian","Science",FALSE,1377,30.9,1377,30.9
"4864","14","NewTeaching","PCT_Asian","Science",TRUE,3075,69.1,4452,100
"4865","14","NewTeaching","PCT_Asian","Self-Contained Class",FALSE,3716,51.8,3716,51.8
"4866","14","NewTeaching","PCT_Asian","Self-Contained Class",TRUE,3453,48.2,7169,100
"4867","14","NewTeaching","PCT_Asian","Special Designated Subjects",FALSE,54,10.5,54,10.5
"4868","14","NewTeaching","PCT_Asian","Special Designated Subjects",TRUE,458,89.5,512,100
"4869","14","NewTeaching","PCT_Asian",NA,TRUE,5663,100,5663,100
"4870","14","NewInDistrict","PCT_Asian","Art, Music, Dance, Drama",FALSE,971,22.7,971,22.7
"4871","14","NewInDistrict","PCT_Asian","Art, Music, Dance, Drama",TRUE,3309,77.3,4280,100
"4872","14","NewInDistrict","PCT_Asian","Career Technical Education/Vocational",FALSE,725,29.7,725,29.7
"4873","14","NewInDistrict","PCT_Asian","Career Technical Education/Vocational",TRUE,1719,70.3,2444,100
"4874","14","NewInDistrict","PCT_Asian","Computer Education",FALSE,164,10.3,164,10.3
"4875","14","NewInDistrict","PCT_Asian","Computer Education",TRUE,1421,89.7,1585,100
"4876","14","NewInDistrict","PCT_Asian","English Language Arts",FALSE,2371,50.5,2371,50.5
"4877","14","NewInDistrict","PCT_Asian","English Language Arts",TRUE,2320,49.5,4691,100
"4878","14","NewInDistrict","PCT_Asian","Foreign Languages",FALSE,659,27.2,659,27.2
"4879","14","NewInDistrict","PCT_Asian","Foreign Languages",TRUE,1760,72.8,2419,100
"4880","14","NewInDistrict","PCT_Asian","History/Social Science",FALSE,1795,41.3,1795,41.3
"4881","14","NewInDistrict","PCT_Asian","History/Social Science",TRUE,2551,58.7,4346,100
"4882","14","NewInDistrict","PCT_Asian","Mathematics",FALSE,2132,48,2132,48
"4883","14","NewInDistrict","PCT_Asian","Mathematics",TRUE,2308,52,4440,100
"4884","14","NewInDistrict","PCT_Asian","Other Instruction-Related Assignments",FALSE,1853,31.7,1853,31.7
"4885","14","NewInDistrict","PCT_Asian","Other Instruction-Related Assignments",TRUE,3999,68.3,5852,100
"4886","14","NewInDistrict","PCT_Asian","PE/Health",FALSE,1158,24.3,1158,24.3
"4887","14","NewInDistrict","PCT_Asian","PE/Health",TRUE,3600,75.7,4758,100
"4888","14","NewInDistrict","PCT_Asian","Science",FALSE,1833,41.2,1833,41.2
"4889","14","NewInDistrict","PCT_Asian","Science",TRUE,2619,58.8,4452,100
"4890","14","NewInDistrict","PCT_Asian","Self-Contained Class",FALSE,4470,62.4,4470,62.4
"4891","14","NewInDistrict","PCT_Asian","Self-Contained Class",TRUE,2699,37.6,7169,100
"4892","14","NewInDistrict","PCT_Asian","Special Designated Subjects",FALSE,74,14.5,74,14.5
"4893","14","NewInDistrict","PCT_Asian","Special Designated Subjects",TRUE,438,85.5,512,100
"4894","14","NewInDistrict","PCT_Asian",NA,TRUE,5663,100,5663,100
"4895","14","Teacher_Tenured","PCT_Asian","Art, Music, Dance, Drama",FALSE,3708,86.6,3708,86.6
"4896","14","Teacher_Tenured","PCT_Asian","Art, Music, Dance, Drama",TRUE,572,13.4,4280,100
"4897","14","Teacher_Tenured","PCT_Asian","Career Technical Education/Vocational",FALSE,2439,99.8,2439,99.8
"4898","14","Teacher_Tenured","PCT_Asian","Career Technical Education/Vocational",TRUE,5,0.2,2444,100
"4899","14","Teacher_Tenured","PCT_Asian","Computer Education",FALSE,1537,97,1537,97
"4900","14","Teacher_Tenured","PCT_Asian","Computer Education",TRUE,48,3,1585,100
"4901","14","Teacher_Tenured","PCT_Asian","English Language Arts",FALSE,4513,96.2,4513,96.2
"4902","14","Teacher_Tenured","PCT_Asian","English Language Arts",TRUE,178,3.8,4691,100
"4903","14","Teacher_Tenured","PCT_Asian","Foreign Languages",FALSE,2404,99.4,2404,99.4
"4904","14","Teacher_Tenured","PCT_Asian","Foreign Languages",TRUE,15,0.6,2419,100
"4905","14","Teacher_Tenured","PCT_Asian","History/Social Science",FALSE,4324,99.5,4324,99.5
"4906","14","Teacher_Tenured","PCT_Asian","History/Social Science",TRUE,22,0.5,4346,100
"4907","14","Teacher_Tenured","PCT_Asian","Mathematics",FALSE,4411,99.3,4411,99.3
"4908","14","Teacher_Tenured","PCT_Asian","Mathematics",TRUE,29,0.7,4440,100
"4909","14","Teacher_Tenured","PCT_Asian","Other Instruction-Related Assignments",FALSE,4140,70.7,4140,70.7
"4910","14","Teacher_Tenured","PCT_Asian","Other Instruction-Related Assignments",TRUE,1712,29.3,5852,100
"4911","14","Teacher_Tenured","PCT_Asian","PE/Health",FALSE,4271,89.8,4271,89.8
"4912","14","Teacher_Tenured","PCT_Asian","PE/Health",TRUE,487,10.2,4758,100
"4913","14","Teacher_Tenured","PCT_Asian","Science",FALSE,4337,97.4,4337,97.4
"4914","14","Teacher_Tenured","PCT_Asian","Science",TRUE,115,2.6,4452,100
"4915","14","Teacher_Tenured","PCT_Asian","Self-Contained Class",FALSE,7133,99.5,7133,99.5
"4916","14","Teacher_Tenured","PCT_Asian","Self-Contained Class",TRUE,36,0.5,7169,100
"4917","14","Teacher_Tenured","PCT_Asian","Special Designated Subjects",FALSE,503,98.2,503,98.2
"4918","14","Teacher_Tenured","PCT_Asian","Special Designated Subjects",TRUE,9,1.8,512,100
"4919","14","Teacher_Tenured","PCT_Asian",NA,FALSE,2,0,2,0
"4920","14","Teacher_Tenured","PCT_Asian",NA,TRUE,5661,100,5663,100
"4921","14","UC_CSU_Approved","PCT_Asian","Art, Music, Dance, Drama",FALSE,3708,86.6,3708,86.6
"4922","14","UC_CSU_Approved","PCT_Asian","Art, Music, Dance, Drama",TRUE,572,13.4,4280,100
"4923","14","UC_CSU_Approved","PCT_Asian","Career Technical Education/Vocational",FALSE,2439,99.8,2439,99.8
"4924","14","UC_CSU_Approved","PCT_Asian","Career Technical Education/Vocational",TRUE,5,0.2,2444,100
"4925","14","UC_CSU_Approved","PCT_Asian","Computer Education",FALSE,1537,97,1537,97
"4926","14","UC_CSU_Approved","PCT_Asian","Computer Education",TRUE,48,3,1585,100
"4927","14","UC_CSU_Approved","PCT_Asian","English Language Arts",FALSE,4513,96.2,4513,96.2
"4928","14","UC_CSU_Approved","PCT_Asian","English Language Arts",TRUE,178,3.8,4691,100
"4929","14","UC_CSU_Approved","PCT_Asian","Foreign Languages",FALSE,2404,99.4,2404,99.4
"4930","14","UC_CSU_Approved","PCT_Asian","Foreign Languages",TRUE,15,0.6,2419,100
"4931","14","UC_CSU_Approved","PCT_Asian","History/Social Science",FALSE,4324,99.5,4324,99.5
"4932","14","UC_CSU_Approved","PCT_Asian","History/Social Science",TRUE,22,0.5,4346,100
"4933","14","UC_CSU_Approved","PCT_Asian","Mathematics",FALSE,4411,99.3,4411,99.3
"4934","14","UC_CSU_Approved","PCT_Asian","Mathematics",TRUE,29,0.7,4440,100
"4935","14","UC_CSU_Approved","PCT_Asian","Other Instruction-Related Assignments",FALSE,4140,70.7,4140,70.7
"4936","14","UC_CSU_Approved","PCT_Asian","Other Instruction-Related Assignments",TRUE,1712,29.3,5852,100
"4937","14","UC_CSU_Approved","PCT_Asian","PE/Health",FALSE,4270,89.7,4270,89.7
"4938","14","UC_CSU_Approved","PCT_Asian","PE/Health",TRUE,488,10.3,4758,100
"4939","14","UC_CSU_Approved","PCT_Asian","Science",FALSE,4337,97.4,4337,97.4
"4940","14","UC_CSU_Approved","PCT_Asian","Science",TRUE,115,2.6,4452,100
"4941","14","UC_CSU_Approved","PCT_Asian","Self-Contained Class",FALSE,7133,99.5,7133,99.5
"4942","14","UC_CSU_Approved","PCT_Asian","Self-Contained Class",TRUE,36,0.5,7169,100
"4943","14","UC_CSU_Approved","PCT_Asian","Special Designated Subjects",FALSE,503,98.2,503,98.2
"4944","14","UC_CSU_Approved","PCT_Asian","Special Designated Subjects",TRUE,9,1.8,512,100
"4945","14","UC_CSU_Approved","PCT_Asian",NA,TRUE,5663,100,5663,100
"4946","14","NCLB_Core","PCT_Asian","Art, Music, Dance, Drama",FALSE,3708,86.6,3708,86.6
"4947","14","NCLB_Core","PCT_Asian","Art, Music, Dance, Drama",TRUE,572,13.4,4280,100
"4948","14","NCLB_Core","PCT_Asian","Career Technical Education/Vocational",FALSE,2439,99.8,2439,99.8
"4949","14","NCLB_Core","PCT_Asian","Career Technical Education/Vocational",TRUE,5,0.2,2444,100
"4950","14","NCLB_Core","PCT_Asian","Computer Education",FALSE,1537,97,1537,97
"4951","14","NCLB_Core","PCT_Asian","Computer Education",TRUE,48,3,1585,100
"4952","14","NCLB_Core","PCT_Asian","English Language Arts",FALSE,4513,96.2,4513,96.2
"4953","14","NCLB_Core","PCT_Asian","English Language Arts",TRUE,178,3.8,4691,100
"4954","14","NCLB_Core","PCT_Asian","Foreign Languages",FALSE,2404,99.4,2404,99.4
"4955","14","NCLB_Core","PCT_Asian","Foreign Languages",TRUE,15,0.6,2419,100
"4956","14","NCLB_Core","PCT_Asian","History/Social Science",FALSE,4324,99.5,4324,99.5
"4957","14","NCLB_Core","PCT_Asian","History/Social Science",TRUE,22,0.5,4346,100
"4958","14","NCLB_Core","PCT_Asian","Mathematics",FALSE,4411,99.3,4411,99.3
"4959","14","NCLB_Core","PCT_Asian","Mathematics",TRUE,29,0.7,4440,100
"4960","14","NCLB_Core","PCT_Asian","Other Instruction-Related Assignments",FALSE,4140,70.7,4140,70.7
"4961","14","NCLB_Core","PCT_Asian","Other Instruction-Related Assignments",TRUE,1712,29.3,5852,100
"4962","14","NCLB_Core","PCT_Asian","PE/Health",FALSE,4271,89.8,4271,89.8
"4963","14","NCLB_Core","PCT_Asian","PE/Health",TRUE,487,10.2,4758,100
"4964","14","NCLB_Core","PCT_Asian","Science",FALSE,4337,97.4,4337,97.4
"4965","14","NCLB_Core","PCT_Asian","Science",TRUE,115,2.6,4452,100
"4966","14","NCLB_Core","PCT_Asian","Self-Contained Class",FALSE,7133,99.5,7133,99.5
"4967","14","NCLB_Core","PCT_Asian","Self-Contained Class",TRUE,36,0.5,7169,100
"4968","14","NCLB_Core","PCT_Asian","Special Designated Subjects",FALSE,503,98.2,503,98.2
